X,Y,施設名,施設名かな,施設名（施設名かな）,所在地,地区名,TEL,FAX,詳細情報,開館時間,URL,バリアフリー情報,駐輪場 PC,駐輪場 携,大分類,小分類,カテゴリ,アイコン番号,施設ID
135.5081998,34.64363903,金塚ふれあい西公園,かなづかふれあいにしこうえん,金塚ふれあい西公園（かなづかふれあいにしこうえん）,阿倍野区旭町3丁目,阿倍野区,,,近隣公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1720
135.513653,34.64152792,松崎公園,まつざきこうえん,松崎公園（まつざきこうえん）,阿倍野区松崎町3丁目7,阿倍野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1226
135.489542,34.64837803,長橋西公園,ながはしにしこうえん,長橋西公園（ながはしにしこうえん）,西成区長橋3丁目1番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5005
135.4925529,34.64834994,長橋公園,ながはしこうえん,長橋公園（ながはしこうえん）,西成区長橋2丁目2番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5006
135.4897172,34.64666389,鶴見橋公園,つるみばしこうえん,鶴見橋公園（つるみばしこうえん）,西成区鶴見橋3丁目1番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5008
135.4922309,34.64649689,鶴見橋中央公園,つるみばしちゅうおうこうえん,鶴見橋中央公園（つるみばしちゅうおうこうえん）,西成区鶴見橋2丁目5番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5009
135.4933419,34.64645808,鶴見橋中公園,つるみばしなかこうえん,鶴見橋中公園（つるみばしなかこうえん）,西成区鶴見橋1丁目17番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5010
135.4954999,34.64573606,鶴見橋東公園,つるみばしひがしこうえん,鶴見橋東公園（つるみばしひがしこうえん）,西成区鶴見橋1丁目5番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5011
135.4904219,34.64550289,旭北公園,あさひきたこうえん,旭北公園（あさひきたこうえん）,西成区鶴見橋2丁目9番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5012
135.4985688,34.647533,花園公園,はなぞのこうえん,花園公園（はなぞのこうえん）,西成区花園北1丁目9番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5027
135.5009807,34.64760614,萩之茶屋北公園,はぎのちゃやきたこうえん,萩之茶屋北公園（はぎのちゃやきたこうえん）,西成区萩之茶屋1丁目13番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5028
135.5006108,34.64601394,萩之茶屋中公園,はぎのちゃやなかこうえん,萩之茶屋中公園（はぎのちゃやなかこうえん）,西成区萩之茶屋2丁目4番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5029
135.4908309,34.65110011,南開公園,みなみひらきこうえん,南開公園（みなみひらきこうえん）,西成区南開1丁目7番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5001
135.4943579,34.65062792,出城公園,でしろこうえん,出城公園（でしろこうえん）,西成区出城1丁目5番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5002
135.5084114,34.64511711,阿倍野旭公園,あべのあさひこうえん,阿倍野旭公園（あべのあさひこうえん）,阿倍野区旭町1丁目6,阿倍野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1713
135.5072141,34.64515,山王第２公園,さんのうだい２こうえん,山王第２公園（さんのうだい２こうえん）,西成区山王2丁目2番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3596
135.5121311,34.64806878,天王寺公園,てんのうじこうえん,天王寺公園（てんのうじこうえん）,天王寺区茶臼山町1,天王寺区,,,動植物公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4320
135.5159943,34.65056103,庚申堂公園,こうしんどうこうえん,庚申堂公園（こうしんどうこうえん）,天王寺区堀越町2,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4344
135.5194532,34.63992486,三明町公園,さんめいちょうこうえん,三明町公園（さんめいちょうこうえん）,阿倍野区三明町2丁目9,阿倍野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1207
135.5259858,34.63990786,高松南公園,たかまつみなみこうえん,高松南公園（たかまつみなみこうえん）,阿倍野区天王寺町南3丁目12,阿倍野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1258
135.5253033,34.63910006,美章園公園,びしょうえんこうえん,美章園公園（びしょうえんこうえん）,阿倍野区美章園2丁目13,阿倍野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1609
135.5214563,34.64229986,三明町北公園,さんめいちょうきたこうえん,三明町北公園（さんめいちょうきたこうえん）,阿倍野区三明町1丁目4,阿倍野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1200
135.517847,34.64182208,常盤公園,ときわこうえん,常盤公園（ときわこうえん）,阿倍野区松崎町3丁目2,阿倍野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1227
135.524519,34.64396383,高松公園,たかまつこうえん,高松公園（たかまつこうえん）,阿倍野区天王寺町北3丁目17,阿倍野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1270
135.5293861,34.64182208,桑津北公園,くわづきたこうえん,桑津北公園（くわづきたこうえん）,東住吉区桑津1-12,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3261
135.529944,34.63842489,桑津公園,くわづこうえん,桑津公園（くわづこうえん）,東住吉区桑津3-6,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3262
135.5219999,34.64719414,大道南公園,だいどうみなみこうえん,大道南公園（だいどうみなみこうえん）,天王寺区大道5丁目9,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4317
135.5178437,34.64687489,南河堀公園,みなみかわほりこうえん,南河堀公園（みなみかわほりこうえん）,天王寺区南河堀町8(高架下),天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4335
135.5192639,34.650111,稲生公園,いなおこうえん,稲生公園（いなおこうえん）,天王寺区大道3丁目7,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4314
135.521533,34.64893894,大道北公園,だいどうきたこうえん,大道北公園（だいどうきたこうえん）,天王寺区大道4丁目6,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4316
135.5243311,34.65121097,国分公園,こくぶこうえん,国分公園（こくぶこうえん）,天王寺区国分町14,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4257
135.4911576,34.65253892,中北公園,なかきたこうえん,中北公園（なかきたこうえん）,西成区中開2丁目5番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4999
135.5115193,34.65406892,逢阪公園,おうさかこうえん,逢阪公園（おうさかこうえん）,天王寺区逢阪1丁目3,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4242
135.5103969,34.655092,大岸公園,おおぎしこうえん,大岸公園（おおぎしこうえん）,天王寺区下寺町2丁目6,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4251
135.5074782,34.66410811,黒門公園,くろもんこうえん,黒門公園（くろもんこうえん）,中央区日本橋２丁目12,中央区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1664
135.5046748,34.66385283,難波千日前公園,なんばせんにちまえこうえん,難波千日前公園（なんばせんにちまえこうえん）,中央区難波千日前5,中央区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1673
135.5137608,34.66448308,生玉公園,いくたまこうえん,生玉公園（いくたまこうえん）,天王寺区生玉町6、下寺町1丁目2,天王寺区,,,地区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4310
135.5209577,34.65268117,寺田町公園,てらだちょうこうえん,寺田町公園（てらだちょうこうえん）,天王寺区寺田町1丁目5,天王寺区,,,近隣公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4266
135.5176941,34.65925289,上八公園,うえはちこうえん,上八公園（うえはちこうえん）,天王寺区上本町8丁目8,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4290
135.5234889,34.65769711,五条公園,ごじょうこうえん,五条公園（ごじょうこうえん）,天王寺区烏ヶ辻2丁目5,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4247
135.5245689,34.65907186,五条小公園,ごじょうしょうこうえん,五条小公園（ごじょうしょうこうえん）,天王寺区堂ヶ芝2丁目17,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4334
135.5223503,34.66332492,石ヶ辻公園,いしがつじこうえん,石ヶ辻公園（いしがつじこうえん）,天王寺区石ヶ辻町11,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,33
135.5167138,34.66223286,上汐公園,うえしおこうえん,上汐公園（うえしおこうえん）,天王寺区上汐4丁目2,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4277
135.5176779,34.66297211,上七公園,うえしちこうえん,上七公園（うえしちこうえん）,天王寺区上本町7丁目2,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4286
135.5172467,34.66386097,上汐北公園,うえしおきたこうえん,上汐北公園（うえしおきたこうえん）,天王寺区上汐3丁目5,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4273
135.5260249,34.666461,小橋公園,おばせこうえん,小橋公園（おばせこうえん）,天王寺区小橋町3,天王寺区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4270
135.5382208,34.66634056,玉津南公園,たまつみなみこうえん,玉津南公園（たまつみなみこうえん）,東成区玉津3丁目8番,東成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3334
135.5603362,34.64000283,加美北公園,かみきたこうえん,加美北公園（かみきたこうえん）,平野区加美北4-2、5-4,平野区,,,近隣公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,2381
135.562472,34.63788092,加美長沢西公園,かみながさわにしこうえん,加美長沢西公園（かみながさわにしこうえん）,平野区加美北5-9,平野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,2382
135.5451691,34.66538117,今里南公園,いまざとみなみこうえん,今里南公園（いまざとみなみこうえん）,東成区大今里南1丁目26番,東成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3419
135.5525195,34.66561464,大今里南公園,おおいまざとみなみこうえん,大今里南公園（おおいまざとみなみこうえん）,東成区大今里南4丁目15番,東成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3426
135.4907359,34.67046914,南堀江公園,みなみほりえこうえん,南堀江公園（みなみほりえこうえん）,西区南堀江2－8,西区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,2216
135.489922,34.67381106,阿弥陀池公園,あみだいけこうえん,阿弥陀池公園（あみだいけこうえん）,西区北堀江3－3,西区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,2212
135.4946638,34.67216097,堀江公園,ほりえこうえん,堀江公園（ほりえこうえん）,西区南堀江1－13,西区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,2215
